Date,Close,High,Low,Open,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di
2018-12-10,26102.34765625,26335.89377571295,26071.69762110334,26073.347992587373,0,26276.2310629589,26094.748284886184,26153.40316322384,48.677298889631665,-8.827372049697907,211.63704606101965,257.1362855425563,-45.49923948153668,0.35009800023635806,5.445733375143794,-25692900,0.0,16.15878682962283,24.12800031752311,23.164834022177917
2018-12-11,26163.095703125,26227.59495198625,25598.65110460109,25601.95184741164,0,26265.456266784244,26097.42857579751,26153.59509470703,49.704657044591656,1.027358154959991,176.75290169722211,241.05960877348951,-64.3067070762674,0.35230468582019936,4.7608053850245255,-25692900,0.0,16.149981396597955,21.251839615613,29.36917841192247
2018-12-12,26643.5390625,26672.388335618933,26214.444454487217,26285.943621120347,0,26301.464152090506,26118.844673315252,26163.296955455407,57.030638669964006,7.32598162537235,185.73370726892244,229.99442847257612,-44.260721203653674,0.7169139817490489,4.3916356039095845,-25692900,0.0,15.111432948930025,27.474500737286007,26.603678130734522
2018-12-13,26816.037109375,26951.13514438852,26723.338970880377,26843.837566653085,0,26350.471100403316,26146.185553160733,26176.222503057776,59.32165406204929,2.291015392085285,204.41385546162928,224.87831387038676,-20.46445840875748,0.8348997143443316,4.287565515121119,-25692900,0.0,14.801216982675442,31.118795068224415,25.068334873937577
2018-12-14,26825.6875,26908.686533120854,26732.38780562445,26810.53728586412,0,26395.72980512681,26172.8326883309,26189.08319606653,59.45190622525925,0.1302521632099598,217.4896283067792,223.40057675766528,-5.910948450886082,0.8090794739189718,4.347582989077743,-25692900,0.0,14.513159299724757,30.0484140047502,24.20606913122275
2018-12-17,27015.486328125,27051.08552313477,26908.2864040288,26915.135933677084,0,26454.754235888544,26205.87792910714,26205.44761452313,62.027204555600626,2.5752983303413757,240.3963126563176,226.79972393739575,13.59658871892185,0.9141856359331771,4.6175112444483375,-25692900,0.0,14.57879664652876,31.546388637784027,23.111533230816388
2018-12-18,27174.3828125,27209.733963387152,26840.488262717456,26916.98737199635,0,26523.29029080392,26243.858512769606,26224.634450126632,64.08381818961237,2.0566136340117467,268.27908903238495,235.0955969563936,33.18349207599135,0.9653255009405275,5.035636430784795,-25692900,0.0,14.996185797702333,32.390029227520486,21.404067189262943
2018-12-19,27298.083984375,27364.032438730577,27213.98534976928,27228.735178807165,0,26597.08016638212,26285.200688126683,26245.89087654739,65.64383414516666,1.5600159555542916,296.93515729389765,247.4635090238944,49.47164827000324,0.9828240333595447,5.343932570700647,-25692900,0.0,15.714617189595781,34.3125812648806,20.563743284567344
2018-12-20,27274.783203125,27308.782808706183,27084.18580481095,27128.335683266985,0,26661.623312738582,26324.0078455776,26266.26498202417,65.0705044914248,-0.5733296537418653,314.14386460939204,260.79958014099395,53.34428446839809,0.9097722364536467,5.6077678569298275,-25692900,0.0,15.934303270989727,32.67643641022746,22.3389272611977
2018-12-21,26869.337890625,27368.78130066969,26822.78765077092,27260.932945609595,0,26681.40565348967,26345.39333754024,26278.20701981825,55.91856812197187,-9.151936369452926,291.703267182962,266.98031754938756,24.722949633574444,0.6191514116372024,5.145040027247845,-25692900,0.0,15.306855604312995,29.049979604790238,25.173015937144488
