Date,Open,High,Low,Close,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di,label
2013-01-25,12677.852228432272,12748.801676935063,12509.305168802028,12693.1025390625,0,11913.921434948654,11140.62501200608,10632.403971872944,71.73917846675644,0.147210779531008,577.5055951416725,526.0621339562728,51.44346118539977,0.8370183859404481,20.16529218946236,-10.203629181337648,0.0,14.425700382841397,28.280011312280152,18.39137847844157,0
2013-02-01,12705.65224459282,12960.500172930266,12580.703420152036,12606.103515625,0,11979.84353787021,11198.094757246035,10671.48713115516,69.20341259153112,-2.535765875225323,561.4490547972928,533.1395181244768,28.30953667281597,0.7850437997357428,18.226100157943275,-10.203629181337648,0.0,15.353870097275893,30.12189274146519,17.157772435425315,0
2013-02-08,12656.70284342114,12723.152268192263,12245.808014267304,12280.0078125,0,12008.430611644477,11240.522720197174,10703.339025835256,60.56228550741447,-8.641127084116654,516.4575320013009,529.8031208998417,-13.345588898540768,0.6181147834850004,17.62259873360165,-10.203629181337648,0.0,15.135174851582583,27.61480611703293,21.56905829057592,1
2013-02-15,12297.956460923991,12485.805471674015,12256.657178013626,12336.40625,0,12039.666386725954,11283.498544895325,10735.6769906702,61.45863353820876,0.896348030794293,479.82122816396986,519.8067423526674,-39.98551418869749,0.6270942668804708,17.1266933793348,-10.203629181337648,0.0,14.932100694867373,26.47559950493873,20.679259763034807,0
2013-02-22,12352.856377881088,12470.555398250037,12024.260284710435,12068.8095703125,0,12042.44192801991,11314.295055696,10762.075655613611,55.06379740265044,-6.394836135558322,424.3027794483787,500.7059497718097,-76.40317032343097,0.4836876575412681,16.548464065887238,-10.203629181337648,0.0,14.043977623884004,24.367184770437404,23.179294143591004,0
2013-03-01,12119.80958802226,12137.70879442812,11401.06740960149,11539.916015625,0,11994.582317315631,11323.142936477529,10777.47843501978,45.07987002946682,-9.98392737318362,333.77912119814937,467.32058405707767,-133.5414628589283,0.210124377684451,16.21427941676294,-10.203629181337648,0.0,14.335393680037177,21.345584828677904,30.79553910473828,1
2013-03-08,11515.266325852275,12219.308336021222,11452.966269921397,12197.1083984375,0,12013.870515517716,11357.416091848509,10805.589919443892,55.80330611757025,10.723436088103432,311.47787964585405,436.15204317483295,-124.67416352897892,0.5280532846966297,15.48319329440936,-10.203629181337648,0.0,14.373224164830344,20.04068812897805,27.03910971426498,0
2013-03-15,12221.3577454551,12241.157319678892,11555.315952393848,11816.412109375,0,11995.064953027932,11375.415935673074,10825.606200432629,49.74411158384319,-6.059194533727059,260.0868567421094,400.93900588828825,-140.85214914617887,0.3165416480806253,15.160256515154344,-10.203629181337648,0.0,14.343598762213862,18.267606283664986,24.194692959932475,0
2013-03-22,11679.21354477789,11814.61264533496,11173.220082454143,11203.919921875,0,11919.717807203844,11368.69060179864,10833.097561253267,41.86751284134638,-7.87659874249681,167.99950638456357,354.3511059875433,-186.35159960297975,0.0144711294648182,15.906746626446967,-10.203629181337648,0.0,15.111383069198745,16.513186978395,27.57640193328936,1
2013-03-29,11327.26914681854,11413.117567643878,11048.271846376469,11361.7177734375,64600,11866.574946845143,11368.417157549184,10843.565288227212,44.31392089971907,2.4464080583726897,106.52463592839922,304.7858119757145,-198.2611760473153,0.1059828671830011,16.19140033229058,10.534785924769006,11.075985169527042,16.057528079193354,15.598071402486571,27.94606093884565,0
2013-04-05,11414.817506024132,11590.464908727236,11021.272385059689,11098.8212890625,80900,11793.455550865849,11357.844770549706,10848.619862501177,41.20287851508381,-3.1110423846352617,36.1748083453258,251.0636112496368,-214.888802904311,9.94529459162109e-05,16.91683517131882,-10.675931008412125,-11.300981463909618,16.363429741473944,16.923378876019772,25.565727400377984,1
2013-04-12,11075.720945526691,11442.767196326951,10888.623800001827,11409.966796875,99500,11756.932812390529,11359.888771582073,10859.735643379863,46.03197328822145,4.829094773137641,5.465897804084307,201.94406856052632,-196.478170756442,0.156310311704566,17.06451085325571,10.936689829317784,11.507922973347435,16.920040603174005,15.53597358402434,25.432250288652387,1
2013-04-19,11357.818359762468,12312.857134705664,11334.618433742442,12288.107421875,95600,11807.52087043667,11396.289502966109,10888.020233053036,56.81275756138675,10.780784273165304,51.39502461303528,171.83425977102812,-120.43923515799284,0.5775557230495235,17.096349863977622,11.930325731537252,11.467938559235831,16.228155747455187,25.43441104169269,22.002956649373303,1
2013-04-26,12317.256920684173,12755.652008315616,12317.256920684173,12533.0048828125,98300,11876.614585901036,11440.866576685576,10920.59418651362,59.25714568311091,2.44438812172416,106.32966472773478,158.73334076236944,-52.40367603463466,0.6897020191493762,17.254213410454188,12.429620115258356,11.495789479023491,16.39208611578747,29.93012873269676,20.57497668952802,0
2013-05-03,12560.203691933672,12783.151492747282,12364.556001080684,12393.455078125,80800,11925.837489922367,11478.22298850673,10949.759748723744,57.26804537669185,-1.989100306419061,137.0257127088771,154.39181515167098,-17.366102442793874,0.6239927855865447,17.22957271505528,12.039433474778324,-11.299744620670223,16.591294141523594,28.554430871895,19.363326550858588,1
2013-05-10,12358.205521764025,12782.901009255738,12188.15769970939,12752.1513671875,93600,12004.534049661905,11528.180964141273,10985.45067186164,60.90103035941359,3.632984982721737,188.1277253519802,161.13899719173284,26.988728160247348,0.7766369198516,17.72506932836061,12.479532814438391,11.446796346169297,16.326561240343942,26.194158924903828,20.214400486297123,1
2013-05-17,12760.301477917536,13354.94487221785,12515.953910760483,13316.9453125,100400,12129.525598503627,11598.328585645537,11031.61888256735,65.82749620867374,4.926465849260147,271.075796702964,183.1263570939791,87.9494396089849,0.9716346975916218,19.43011914374653,12.80298697075161,11.516927446349529,17.049925579703118,30.878559746004047,17.959187235353937,0
2013-05-24,13332.545116318424,13414.143776569455,12582.353734536144,12769.201171875,86000,12190.447081681854,11644.245157654534,11066.02645265265,58.1722616188925,-7.655234589781237,289.2797297434445,204.35703162387216,84.92269811957232,0.7412854461453546,19.40266383037677,12.532858837800037,-11.362114203075018,17.811254711706095,28.34945363779203,16.047663574162556,0
2013-05-31,12751.352046546626,13016.299032989707,12453.006120039016,12475.505859375,88200,12217.595536700248,11676.843616545531,11093.936935954083,54.51172267261687,-3.660538946275629,276.8167494504487,218.84897518918748,57.96777426126121,0.621066562020159,19.274689876269928,12.150036542839864,-11.38737357979909,18.16610465546504,26.307360570258982,16.545778141663067,0
2013-06-07,12453.255261527356,12520.404375601633,12183.907772175817,12231.357421875,74400,12218.906192431175,11698.58925597022,11116.46011389311,51.60462687658337,-2.907095796033502,244.4214707371284,223.96347429877568,20.457996438352723,0.5271992201571645,18.96098496182897,11.650084021475273,-11.217224661591072,17.7975606768584,25.142252777530054,19.354754447511848,0
2013-06-14,12292.507373595276,12363.6559598804,11656.76499514221,11922.7109375,91800,12190.697120532968,11707.378341520403,11132.425476736811,48.11152967949492,-3.493097197088453,191.63375252740843,217.49752994450225,-25.86377741709381,0.4084268982620737,18.66875471245394,10.038935856711175,-11.42737846979544,16.757795834009777,22.85254609070576,24.38339339447879,0
2013-06-21,11928.161628025764,11992.811269744776,11210.61966841837,11340.0185546875,99200,12109.680114261972,11692.972075370097,11136.536230755635,42.29135148369875,-5.820178195796167,101.6094099731854,194.31990595023888,-92.71049597705348,0.1867327245257435,19.22577613902522,-11.242441323346558,-11.504903373867316,16.593049697074083,20.615314097189504,27.580219268133465,1
2013-06-28,11272.069221453325,11654.564995247423,11033.621475811247,11617.115234375,123000,12062.769173320356,11689.997297291857,11146.052646668892,45.65801183406765,3.366660350368903,52.02415410123649,165.86075558043842,-113.83660147920192,0.3222329252951039,19.47085431799222,10.75152085670396,11.719947764402807,16.728283406883026,19.02316803960945,27.651619360580675,0
2013-07-05,11597.31581403682,11752.764016174073,11273.469019845952,11434.1669921875,92500,12002.90229892675,11679.964736307373,11151.757881233616,43.83954236025516,-1.818469473812492,-2.011722714834832,132.28625992138376,-134.2979826362186,0.2672236720582422,19.864721269250897,-10.732061203925053,-11.434974734252892,16.621893284168706,19.11154907246357,25.983503764849008,1
2013-07-12,11328.068815200024,11743.11304274681,11176.52076812892,11722.6630859375,83800,11976.212850070631,11681.639181390909,11163.062934792108,47.39743101687876,3.5578886566235965,-21.310664619566523,101.56687501319372,-122.87753963276025,0.3960584141849996,19.974991442553414,10.545367754151744,11.3362002195732,16.694534767900418,17.74847617790394,25.35068249571748,0
2013-07-19,11678.76496307573,11811.763420818888,10829.623724289757,10973.7724609375,161800,11880.742336819856,11653.87970215744,11159.314608577164,40.266186113904105,-7.13124490297465,-95.9286243498318,62.06777514058861,-157.9963994904204,0.1154820959438615,21.10362619767292,-11.726430716744437,-11.994122464057146,17.340733852058495,15.663083880578254,26.52211060729614,0
2013-07-26,10948.273095272089,11285.668408593016,10352.829434903944,10465.1279296875,184800,11745.921917092966,11607.261985589994,11145.568337708062,36.27419968196613,-3.991986431937974,-193.87241723707848,10.87973666505519,-204.75215390213367,0.0059068967852614,23.747879104369,-12.639804459346648,-12.12703484943049,18.614976572704503,13.982605606318636,29.16035665214692,0
2013-08-02,10451.728087084875,10451.728087084875,9862.935365502775,9997.68359375,214500,11579.42302915554,11544.141264341366,11122.837946738597,33.03306119761656,-3.2411384843495696,-305.68864168521213,-52.43393900499828,-253.25470268021385,-0.0440266926631697,27.617194614089613,-13.167529841037242,-12.276069679344005,20.369095674857512,13.012061815025849,32.7830014487926,0
2013-08-09,10031.18335550025,10117.532939029712,9660.187995369406,9816.2861328125,146400,11411.505229503824,11476.382239575529,11096.965633591542,31.84397587130431,-1.1890853263122525,-404.2807672200997,-122.80330464801858,-281.47746257208115,-0.0160501607839935,31.142991569063287,-13.414287937764229,-11.894104711087111,22.209370741958704,12.313047972946984,33.40338609585922,0
2013-08-16,9849.734713146734,10071.133269233354,9420.04137090809,9450.740234375,172600,11224.76570615822,11396.945298195114,11064.36711083478,29.536591388345,-2.307384482959307,-506.0784783581712,-199.4583393900491,-306.6201389681221,-0.0203831079352608,35.610672134912136,-13.6436552385248,-12.05873785135744,24.157937275300977,11.37609865273228,33.668215325060736,1
2013-08-23,9425.390289743798,9765.986370235149,8860.047149589136,9469.9892578125,276000,11057.644139649106,11321.3783946507,11032.79527216107,29.82494600323838,0.2883546148933789,-578.5317091082779,-275.2730133336949,-303.25869577458303,0.0462166214515567,39.19950735246081,-13.246527786495546,12.52815976788113,26.455474335122435,10.211728071142986,36.54896845977458,0
2013-08-30,9529.588998276096,9586.538529066858,8366.653006205475,9049.0947265625,298200,10866.353719355144,11232.26923119626,10993.514073238328,27.203519870857196,-2.6214261323811883,-662.279739008125,-352.674358468581,-309.60538053954406,0.0299722175731134,43.888095834840726,-13.66967636674573,-12.60552303476121,28.943846931199367,8.891953499871217,37.05261695014756,1
2013-09-06,9112.693670345034,9989.733066545372,8605.550634773517,9961.2841796875,210700,10780.156620339178,11182.426680156705,10973.07387732643,39.59509729044078,12.39157741958359,-647.5796950734402,-411.6554257895529,-235.92426928388736,0.2397145810628342,45.05380449432891,-13.39025235251452,12.2581953458655,30.20592459469225,11.652015512391417,31.99906492132028,1
2013-09-13,10083.88304503656,10409.02980948331,9980.384384408,10180.33203125,222700,10723.03046899735,11143.128850787813,10957.376018988283,42.14203319968623,2.546935909245441,-611.2088383609553,-451.5661083038334,-159.64273005712187,0.3040602472708346,45.09246361384061,-12.973633644325302,12.313585343581137,30.409160043439275,15.37100285193293,30.54769216632125,1
2013-09-20,10418.37930241206,11219.3194876757,10174.931927452906,10686.67578125,300500,10719.568117783318,11125.22873041378,10952.01561824099,47.63810413299279,5.496070933306562,-535.3557159980555,-468.3240298426779,-67.03168615537766,0.4197459620754931,44.41073933917609,-11.778369597156942,12.613206360738884,29.06370054117212,21.73435651983964,27.4232297888892,0
2013-09-27,10466.177693630936,10509.42718903014,9883.835144849278,9899.634765625,237700,10641.479227101572,11077.166221990692,10931.176393436714,41.10239280382255,-6.53571132917024,-532.6096103676009,-481.18114594766246,-51.42846441993845,0.2822316656745732,43.63164767077709,-12.816112636016506,-12.378768860323028,28.185636288426785,20.03768856982769,28.112933594604613,1
2013-10-04,9783.787139849584,10328.630310967888,9582.638269886693,10197.0322265625,161000,10599.150941335947,11042.651163346449,10916.638885181776,44.21673884776893,3.114346043946384,-500.6644639399783,-485.0778095461257,-15.586654393852656,0.3630472339790644,39.680494501003885,-12.240961875957243,11.989165855127435,27.73575727395489,18.585838532438924,29.00141857414488,1
2013-10-11,10124.032714355188,10649.176443313982,9877.335386518736,10622.02734375,187000,10601.329646327762,11026.156111597567,10910.804993272235,48.41459388076617,4.197855032997239,-436.0278929866854,-475.2678262342377,39.23993324755224,0.4861463857384032,36.26427797711722,-9.908524844053396,12.138869243416009,26.744971371916588,20.299825452153826,26.8349458452129,1
2013-10-18,10588.82705914572,10783.874545137602,10274.230214992756,10744.775390625,155000,10614.991145784645,11015.121573520211,10907.51727836833,49.59441862002208,1.1798247392559134,-370.62585909323207,-454.3394328060366,83.71357371280453,0.544416291495703,33.0940184139964,11.812296455066814,11.951186847493476,25.58970829359158,20.60902620062433,25.481375423594734,1
2013-10-25,10751.57475368397,11091.470453707563,10700.424959837914,10896.373046875,203100,10641.789422078962,11010.464768553731,10907.296600516976,51.08246939294818,1.488050772926094,-303.0680325061312,-424.08515274605554,121.01712023992434,0.6175229701163091,30.24353592532996,12.73080413304066,12.221458671239269,23.992472036084077,22.93175918816553,24.46181361896943,1
2013-11-01,10924.323440378994,11694.3146671268,10668.87580660994,11628.515625,1000000,10735.76334616668,11034.702057041824,10921.578165358223,57.59362574200366,6.511156349055483,-188.2798084919505,-376.92408389523456,188.6442754032841,0.8630047167466046,29.385228189771585,17.174788155255335,17.162969588346563,22.95456158406045,26.572086441472397,21.978374954350933,0
2013-11-08,11539.61573565458,11736.063645280054,10841.473488603166,10913.0234375,179800,10752.645259626996,11029.930346471556,10921.408764806576,50.51701661467478,-7.076609127328879,-153.27667576298154,-332.194602268784,178.91792650580243,0.6414226434807453,28.773233259755653,17.1685186299078,-12.099605962739451,22.049540956107244,24.664664236594263,20.064586112551435,0
2013-11-15,10786.124677000354,10940.372884804488,10411.929025446992,10811.07421875,173100,10758.209922400616,11021.347753227574,10919.223922310406,49.58217074341059,-0.9348458712641872,-132.238527391135,-292.2033872932542,159.9648599021192,0.6279597222185047,27.311218805448927,17.162445364090566,-12.061630518155123,20.488710789218484,23.370114603987968,23.27778971565605,0
2013-11-22,10962.122215979978,11207.570082049107,10630.426324856126,10677.2255859375,175700,10750.497128451749,11007.852766275022,10914.431876045595,48.31794254305943,-1.2642282003511625,-124.9260396615864,-258.74791776692064,133.82187810533424,0.5990559492364567,26.09713186441203,17.156242923822276,-12.076538965678628,19.450912086068374,24.703124286173704,21.924346658830174,1
2013-11-29,10780.474224870297,11186.02013285548,10780.474224870297,11153.8203125,195400,10788.908860265868,11013.57698377404,10919.172241123902,52.92100721347959,4.60306467042016,-79.75427149058123,-222.94918851165275,143.19491702107152,0.8053340095889371,24.424954453993877,17.16313840745135,12.182809136284993,18.48724186171471,23.41083912493673,20.777426636536504,1
2013-12-06,11180.170151929884,11770.51406412838,11107.62068762762,11720.064453125,172400,10877.59034530007,11041.282374728982,10935.031492846698,57.737208536279766,4.816201322800175,1.7160683113816049,-178.0161371470459,179.7322054584275,0.973903467773122,26.394820771867227,17.169183009710466,12.057578437658943,18.450527673265334,27.839305442300287,19.356659814968847,0
2013-12-13,12206.807926412905,12225.807704972736,11349.717971196402,11366.7685546875,167400,10924.178746194111,11054.046538648923,10943.58074159602,54.02372459372853,-3.7134839425512425,37.34340169042662,-134.9442293795514,172.287631069978,0.8150094986056987,27.44959885886348,17.163314230384888,-12.02814741073532,18.983553833272563,29.979407996510872,17.63987397652996,0
2013-12-20,11347.068657870585,11572.165480125626,11040.022034297692,11292.21875,157300,10959.230175128005,11063.386625368574,10950.484464534717,53.24550649320227,-0.778218100526253,58.88399582497186,-96.17858433864674,155.0625801636186,0.7616144598687359,27.791493385079196,17.157767975061102,-11.965916446305249,18.88302852710931,28.335486094412747,19.8638709244183,1
2013-12-27,11258.519943313911,11514.31674828592,11258.519943313911,11459.5673828125,102400,11006.881337764622,11078.923125660493,10960.5653144016,54.818888075114906,1.5733815819126349,88.43923549007195,-59.25502037290302,147.69425586297496,0.7876555157571161,27.87115875690348,17.161381998723094,11.53665175716486,18.78968359995772,27.55334773903334,19.315572748606986,0
2014-01-03,11532.465958611874,11578.76591211061,11052.471225578998,11181.5205078125,115400,11023.513639673944,11082.946552411551,10964.940664766173,51.70553568152825,-3.113352393586659,88.40681801412211,-29.722652695497995,118.12947070962012,0.673870196301678,26.13249199584039,17.157308227718115,-11.656168298529856,18.29480020989605,25.965295656255748,20.458788294212187,0
2014-01-10,11174.21924128636,11174.21924128636,10788.074418110504,10805.173828125,149500,11002.719371907378,11072.053504400314,10961.776965030704,47.75234708040804,-3.9531886011202033,57.35197724719183,-12.30772670696003,69.65970395415185,0.5167497668393942,23.778015113817123,17.152005885118005,-11.91505836075372,17.332369559752895,24.813895589509357,22.53148324569964,1
2014-01-17,10814.524863034276,11192.6697334347,10814.524863034276,10911.22265625,137000,10994.005398987629,11065.746412315988,10960.775889609302,48.93707506970749,1.1847279892994464,40.82741333723607,-1.6806986981208123,42.50811203535688,0.5276289724670106,18.606764265110083,17.156865963546238,11.827743504053696,16.470689672684628,23.91314141954212,21.519370022153534,1
2014-01-24,10909.773595244793,11248.219251410435,10876.12359570623,10982.2724609375,108800,10992.88797631619,11062.472924026635,10961.201564289067,49.75903665159734,0.8219615818898518,33.08333870094975,5.2721087816933005,27.81122991925645,0.5410433613757042,16.934786421749376,17.16070888875955,11.597275804538212,15.77229002116758,23.514321554598855,20.564110425383824,0
2014-01-31,10802.174701269792,10802.174701269792,10101.082635855062,10237.630859375,203800,10920.958727083696,11030.126176393238,10946.873431518492,42.10860743729797,-7.650429214299372,-32.762583588317284,-2.3348296923088165,-30.42775389600847,0.1328622564105637,16.770584553204078,17.15349834840354,-12.224899306530068,15.571961777233,21.122955313418394,27.417538283330263,1
2014-02-07,10205.331808913534,10321.38048932429,9943.88470215333,10263.0810546875,151500,10858.303710665008,11000.045975542032,10933.332988412929,42.434373307145314,0.3257658698473449,-81.94769135596835,-18.25740202504072,-63.69028933092763,0.172129079926269,17.50941610231389,17.15886344342697,11.928347504569842,15.62648197326176,20.17631955039977,28.055028130087607,0
2014-02-14,10287.229611997387,10395.029735452214,10064.633445620671,10203.6318359375,111400,10795.954008310007,10968.814048498718,10918.883460641136,41.84206958998617,-0.5923037171591474,-124.29154319551162,-39.46423025913491,-84.82731293637671,0.1103027197516472,16.46783045740128,17.15492121991906,-11.620891583095712,15.51798738789519,20.262033271846576,26.91798105236456,1
2014-02-21,10217.031545958347,10630.027105408357,10205.681092049505,10554.2265625,106900,10772.932346804291,10952.555715714454,10911.662531965074,46.57785382926156,4.7357842392753895,-128.08282735318062,-57.18794967794405,-70.89487767523656,0.2851387207666985,15.63933714829141,17.158704498263035,11.579658451506331,14.914051166340297,22.120436585090854,25.482580709168573,1
2014-02-28,10508.828198202214,10793.474273794194,10471.328633535102,10764.5751953125,83700,10772.136427614596,10945.183930600651,10908.7499114373,49.248117328479736,2.67026349921818,-112.81362540217378,-68.31308482279,-44.50054057938378,0.403240850796157,15.487072535952878,17.161656751085765,11.3350062038375,14.015247472128465,23.310384644762568,24.42295301515337,1
2014-03-07,10705.32554896053,11947.361577673397,10612.876430069797,11884.6123046875,214700,10878.086511145348,10982.024258996214,10928.073919224433,60.5541757491364,11.306058420656662,-10.217260443099804,-56.69391994685196,46.47665950375216,0.9795146173263024,17.071871190613265,17.169190000834988,12.27700164151788,14.686091935626775,33.192966851324364,20.601304192929508,1
2014-03-14,11784.412937435847,12308.556643170708,11784.412937435847,12055.7099609375,218000,10990.241125411269,11024.129580640973,10950.403345793007,61.94869636786055,1.394520618724151,83.92975887461398,-28.56918418255877,112.49894305717277,0.9841031060966178,18.937436045576412,17.176781412111453,12.292254928916668,15.7366266154985,35.410313290394136,19.32240835961037,1
2014-03-21,12093.05982161144,12268.607588577292,11989.810864116887,12092.208984375,127800,11095.190445312575,11066.015047454071,10973.013358438197,62.25524710067649,0.3065507328159427,159.64680711713115,9.074014077379214,150.57279303975196,0.9600463314875208,20.1474869743532,17.181205141121794,11.758229645621093,16.712123103950816,34.19435994463922,18.65889694415829,1
2014-03-28,12134.50904512756,12787.351180780246,12134.50904512756,12754.5517578125,196200,11253.224856026853,11132.232173350483,11008.291346544616,67.38949244176445,5.134245341087954,269.9864045372833,61.25649216936004,208.72991236792328,1.099118902420962,23.87317240776105,17.187958643979325,12.18689492294037,18.19888129637687,37.60750144762098,17.08368377176837,0
2014-04-04,12855.350240870936,12869.199688906008,12430.70550254437,12551.5546875,183900,11376.875316167154,11187.89187978772,11038.851016662544,64.49394538074166,-2.895547061022782,337.1645404450974,116.43810182450753,220.72643862058987,0.9497753730507236,25.82001724855625,17.18162986853692,-12.12215284831553,19.665107914543103,36.58012779584767,16.157085948942203,1
2014-04-11,12562.203451193984,13055.447985382709,12439.405075235714,12840.05078125,131100,11516.225360460758,11252.682424943105,11074.518338733582,66.68481021484352,2.190864834101859,408.96858556723055,174.94419857305212,234.02438699417843,0.9695654577895712,27.879187414398142,17.186145668411594,11.783723297487764,21.223251609289317,36.09877199024833,14.93175757743725,0
2014-04-18,12830.35059756317,12831.450194133968,12514.60407996601,12787.1015625,90300,11637.2611892264,11312.855724455138,11108.430877818064,65.88132151625862,-0.8034886985848999,456.3408361122929,231.22352608090029,225.1173100313926,0.8981788242242019,29.68628767606961,17.183037430223944,-11.410903813540878,22.670099325839363,34.6056672470408,14.31415545874692,1
2014-04-25,12845.150727813949,13268.445523632936,12838.700607359564,13034.3486328125,144600,11770.3171362346,11380.365250273077,11146.567863065478,67.83050777053484,1.9491862542762133,507.978794870678,286.5745798388558,221.40421503182225,0.9182945674341642,31.87062114048425,17.18801010098267,11.88173350431221,24.46899005252465,38.07813122929901,13.42941616435114,0
2014-05-02,13038.798347664591,13124.146924161096,12738.451558022813,12841.8505859375,118300,11872.36794096821,11437.678400691288,11180.137817973837,64.72990612987363,-3.1006016406612105,527.2909833794347,334.7178605469716,192.57312283246316,0.8296482730915722,33.20538658772487,17.183943706476022,-11.680987503016128,25.86259213423636,36.15002159503892,14.065518649230304,1
2014-05-09,12841.251431857983,13814.089101234387,12772.901638779416,13750.33984375,157500,12051.22240789981,11528.371006301431,11231.032907593166,71.37926582726887,6.649359697395241,608.8846788926548,389.5512242161082,219.33345467654664,0.9804342123161328,36.52271341609918,17.189353906095135,11.967187086434018,27.80752027289813,40.0142741502022,12.260674690510829,1
2014-05-16,13800.839246108895,15741.866606821366,13800.839246108895,14852.8271484375,321200,12318.041906998636,11658.741835404808,11302.751605431667,77.03697682515782,5.657710997888955,753.8202118892787,462.4050217507423,291.41519013853633,1.0887728788461204,42.72662891357315,17.200297386735382,12.679822374374927,30.7145609404955,51.88564931425302,9.697465493631254,1
2014-05-23,15031.825450191378,15362.371099609614,14857.32727165852,15285.322265625,232900,12600.640036391624,11800.9606758056,11381.614390782031,78.80687124850812,1.7698944233502942,893.2841834213723,548.5808540848684,344.7033293365039,1.0509255324970437,48.30331806775982,17.208158194495013,12.358368749551492,33.413955846121624,49.05963607464838,9.169281569216476,0
2014-05-30,15431.770455218735,15567.868479404811,14709.128906798092,14793.228515625,198500,12809.457986794803,11918.304512661263,11449.171106125455,72.00637552785923,-6.8004957206488825,953.115609169634,629.4878051018216,323.62780406781235,0.908961273061496,50.23553945794419,17.201462347256278,-12.198549416880068,36.00835849643982,46.79897273866374,8.344408711437513,1
2014-06-06,14786.278283393489,15575.868758222356,14769.82827933613,15542.9697265625,176800,13069.792438201252,12060.448246539743,11530.236425342033,75.47833508048656,3.4719595526273253,1048.9387816777344,713.3780004170042,335.5607812607302,0.9570296090104194,53.18672916181275,17.207428384086523,12.082780085278282,38.42097915828027,42.98076725880776,7.648858642060523,0
2014-06-13,15625.219053456178,15725.617302355224,15083.724876998976,15106.724609375,172400,13263.785978313035,12179.910064690144,11601.057973540705,70.03535507822104,-5.442980002265514,1077.260018235473,786.1544039806979,291.1056142547748,0.8491967582012346,54.005695795381136,17.20161125598738,-12.057578437658943,40.730093389921095,41.6696761621179,7.138550005593943,0
2014-06-20,15055.025097537024,15461.370246354529,14858.72757589184,14997.4765625,153200,13428.899367283226,12290.402868525824,11668.313787183462,68.69926933235054,-1.3360857458705055,1078.4576098820144,844.6150451609612,233.84256472105312,0.8038415314969539,52.09996107201111,17.196413425373695,-11.939506063682469,42.27582923942106,39.036445743075824,9.046760157922543,0
2014-06-27,15014.026111224428,15341.77208420964,14940.176381557108,14992.17578125,135000,13577.78283528006,12396.354747456184,11734.132836570918,68.63085496909106,-0.0684143632594782,1066.682924378514,889.0286210044719,177.65430337404223,0.7783409301821143,49.26533479824212,17.191810590245577,-11.81303746480054,43.71115538538532,37.34292346532042,8.654283599739237,1
2014-07-04,15058.9249714731,15582.469418800134,15058.9249714731,15555.9697265625,121400,13766.18158683077,12520.26121722506,11809.812774986593,71.84267879161195,3.211823822520884,1090.276828246815,929.2782624529406,160.9985657938745,0.839388294473121,46.08734865355409,17.195950690824098,11.7068543948059,45.19819663615227,37.56352371712182,8.098160716339088,0
2014-07-11,15589.31870856666,15592.618474880492,14406.482893322747,14447.0322265625,171400,13831.02450490046,12595.820864650055,11862.034942344531,59.03840397102479,-12.80427482058716,1007.8750226935244,944.9976145010572,62.8774081924671,0.641722149483916,41.39059724944151,17.190100445653716,-12.051761119434516,44.89285121396346,32.977759653636774,13.824643416881807,1
2014-07-18,14507.93142791181,15462.970822665784,14338.48417345888,15389.1708984375,157000,13979.419399523034,12705.364003229955,11931.879218702808,64.78138278144327,5.742978810418485,1006.9858095726468,957.3952535153752,49.59055605727144,0.7917712377119848,37.32675842258296,17.195460503095873,11.964007453736912,44.449785139143,29.32300289859626,12.96269687659615,0
2014-07-25,15509.819848198817,15626.7187985236,15272.273038603127,15322.072265625,134900,14107.291101056557,12807.980013519958,11999.011754285426,64.09217703273143,-0.6892057487118421,989.46091337526,963.8083854873524,25.65252788790781,0.7552458000656044,35.4823997237865,17.190856690242274,-11.812296455066814,44.21125317049841,29.934833328254456,12.492722075590482,0
2014-08-01,15399.321065275868,15499.319566008033,15095.92419647334,15127.6240234375,127400,14204.465665092835,12898.946445281432,12060.964472486456,62.03252814223366,-2.059648890497769,948.9431330646275,960.8353350028076,-11.892201938179936,0.6960888657669543,33.19074953027452,17.186489287398423,-11.755094871382958,43.54846683110994,28.661214127895462,13.821165456456749,0
2014-08-08,15242.073243342618,15343.321681631907,14708.928393791954,14765.578125,120800,14257.904946988756,12972.147687623336,12114.521178476822,58.27733608348596,-3.755192058747696,877.5031123411736,944.1688904704808,-66.66577812930711,0.5993302462917172,30.10205420657316,17.18233044712267,-11.701899842594283,42.02928722617139,26.73479010261897,16.992394257870913,1
2014-08-15,14858.577009309209,15144.573576887666,14806.82761180055,15089.474609375,92500,14337.10205769221,13055.180115927324,12173.431147405498,60.57662606832116,2.299289984835198,837.3694468545218,922.8090017472888,-85.43955489276709,0.6548630358365529,28.40637791877132,17.18551653975566,11.434974734252892,40.618620450157024,25.62661436361741,16.288047637162745,1
2014-08-22,15099.524465305289,15865.115675337056,15068.174244225278,15818.966796875,146700,14478.232032852477,13163.563907337037,12245.619972147468,65.22487626598095,4.648250197659792,854.5761290589453,909.1624272096204,-54.58629815067502,0.8100623131956453,26.5203519970292,17.190548786357443,11.896151780740423,40.24348423947713,31.18605911467284,14.890348161811376,0
